# Discretized SVG Paths
# Format: path_index,point_index,x,y
# Path 0 (41 points)
130,34,44.0687,42.3901
130,35,44.0867,42.2672
130,36,44.073,42.1538
130,37,44.0402,42.0557
130,38,44.001,41.9786
130,39,43.9682,41.9281
130,40,43.9544,41.91
130,41,43.9544,41.91
130,42,43.9544,41.91
130,43,43.9544,41.91
130,44,43.9544,41.91
130,45,43.9544,41.91
130,46,43.9544,41.91
130,47,43.9544,41.91
130,48,43.9544,41.91
130,49,43.9544,41.91
130,50,43.9544,41.91

# Path 131 (61 points)
131,0,33.3711,43.6033
131,1,33.3562,43.613
131,2,33.3152,43.6423
131,3,33.2539,43.6919
131,4,33.1781,43.7625
131,5,33.0933,43.8547
131,6,33.0053,43.9691
131,7,32.9199,44.1064
131,8,32.8428,44.2671
131,9,32.7796,44.452
131,10,32.7361,44.6617
131,11,32.6898,44.8661
131,12,32.6201,45.0401
131,13,32.5351,45.1913
131,14,32.4432,45.3271
131,15,32.3525,45.4554
131,16,32.2713,45.5837
131,17,32.2079,45.7196
131,18,32.1705,45.8707
131,19,32.1675,46.0447
131,20,32.2069,46.2492
131,21,32.2791,46.4666
131,22,32.3653,46.6683
131,23,32.4603,46.8445
131,24,32.5592,46.9858
131,25,32.6567,47.0826
131,26,32.748,47.1255
131,27,32.8278,47.1048
131,28,32.891,47.0112
131,29,32.9327,46.8349
131,30,32.9478,46.5667
131,31,32.9598,46.2647
131,32,32.9935,45.9926
131,33,33.0449,45.7485
131,34,33.1103,45.5303
131,35,33.1859,45.3363
131,36,33.2678,45.1646
131,37,33.3523,45.0131
131,38,33.4354,44.8801
131,39,33.5136,44.7636
131,40,33.5828,44.6617
131,41,33.6511,44.5434
131,42,33.7233,44.389
131,43,33.7904,44.213
131,44,33.8435,44.0301
131,45,33.8738,43.8547
131,46,33.8723,43.7015
131,47,33.8302,43.5852
131,48,33.7386,43.5204
131,49,33.5885,43.5215
131,50,33.3711,43.6033
131,51,33.3711,43.6033
131,52,33.3711,43.6033
131,53,33.3711,43.6033
131,54,33.3711,43.6033
131,55,33.3711,43.6033
131,56,33.3711,43.6033
131,57,33.3711,43.6033
131,58,33.3711,43.6033
131,59,33.3711,43.6033
131,60,33.3711,43.6033

# Path 132 (101 points)
132,0,31.0428,59.7958
132,1,30.9797,59.7652
132,2,30.8049,59.6782
132,3,30.5398,59.5415
132,4,30.2063,59.3623
132,5,29.8257,59.1476
132,6,29.4197,58.9043
132,7,29.0099,58.6394
132,8,28.6179,58.3599
132,9,28.2653,58.0728
132,10,27.9736,57.785
132,11,27.7462,57.565
132,12,27.5626,57.4616
132,13,27.4085,57.4518
132,14,27.2698,57.5132
132,15,27.1321,57.6229
132,16,26.9813,57.7582
132,17,26.8032,57.8966
132,18,26.5836,58.0152
132,19,26.3082,58.0914
132,20,25.9628,58.1025
132,21,25.5513,57.9526
132,22,25.2366,57.6064
132,23,25.0062,57.1138
132,24,24.8474,56.5247
132,25,24.7476,55.8892
132,26,24.6943,55.2571
132,27,24.6747,54.6785
132,28,24.6763,54.2034
132,29,24.6866,53.8817
132,30,24.6928,53.7633
132,31,24.5869,53.9644
132,32,24.4811,54.1655
132,33,24.3753,54.3666
132,34,24.2694,54.5677
132,35,24.1636,54.7687
132,36,24.0578,54.9698
132,37,23.9519,55.1709
132,38,23.8461,55.372
132,39,23.7403,55.5731
132,40,23.6344,55.7742
132,41,23.6277,55.8802
132,42,23.6184,56.1653
132,43,23.623,56.58
132,44,23.6581,57.0746
132,45,23.7403,57.5998
132,46,23.8859,58.1059
132,47,24.1115,58.5434
132,48,24.4337,58.8628
132,49,24.8689,59.0146
132,50,25.4336,58.9492
132,51,25.7229,58.877
132,52,25.9703,58.8428
132,53,26.1752,58.841
132,54,26.3374,58.866
132,55,26.4562,58.9123
132,56,26.5314,58.9742
132,57,26.5624,59.0461
132,58,26.5488,59.1226
132,59,26.4902,59.198
132,60,26.3861,59.2667
132,61,26.324,59.3274
132,62,26.3717,59.3844
132,63,26.4994,59.44
132,64,26.6774,59.497
132,65,26.8756,59.5577
132,66,27.0643,59.6248
132,67,27.2136,59.7008
132,68,27.2937,59.7882
132,69,27.2748,59.8896
132,70,27.1269,60.0075
132,71,27.0322,60.0864
132,72,27.1566,60.093
132,73,27.446,60.0627
132,74,27.8466,60.0312
132,75,28.3043,60.034
132,76,28.7652,60.1066
132,77,29.1753,60.2846
132,78,29.4807,60.6035
132,79,29.6272,61.0991
132,80,29.5611,61.8067
132,81,29.7093,61.6056
132,82,29.8574,61.4045
132,83,30.0056,61.2034
132,84,30.1538,61.0023
132,85,30.3019,60.8012
132,86,30.4501,60.6002
132,87,30.5983,60.3991
132,88,30.7464,60.198
132,89,30.8946,59.9969
132,90,31.0428,59.7958
132,91,31.0428,59.7958
132,92,31.0428,59.7958
132,93,31.0428,59.7958
132,94,31.0428,59.7958
132,95,31.0428,59.7958
132,96,31.0428,59.7958
132,97,31.0428,59.7958
132,98,31.0428,59.7958
132,99,31.0428,59.7958
132,100,31.0428,59.7958

# Path 133 (71 points)
133,0,27.709,63.6058
133,1,27.594,63.6359
133,2,27.2776,63.7066
133,3,26.8032,63.7887
133,4,26.2138,63.8531
133,5,25.5527,63.8704
133,6,24.8629,63.8116
133,7,24.1878,63.6473
133,8,23.5705,63.3484
133,9,23.0542,62.8857
133,10,22.6819,62.23
133,11,22.647,62.2486
133,12,22.5545,62.3024
133,13,22.4233,62.3886
133,14,22.2722,62.5043
133,15,22.1197,62.6467
133,16,21.9847,62.8129
133,17,21.8859,63.0001
133,18,21.842,63.2054
133,19,21.8718,63.4259
133,20,21.994,63.6587
133,21,22.1607,63.8768
133,22,22.3111,64.0571
133,23,22.445,64.2031
133,24,22.5621,64.3183
133,25,22.6621,64.4062
133,26,22.7446,64.4703
133,27,22.8093,64.514
133,28,22.8559,64.541
133,29,22.8841,64.5546
133,30,22.8936,64.5583
133,31,22.9334,64.5674
133,32,23.0409,64.593
133,33,23.1979,64.6326
133,34,23.3864,64.6836
133,35,23.5881,64.7435
133,36,23.7851,64.8098
133,37,23.9593,64.8799
133,38,24.0925,64.9512
133,39,24.1666,65.0212
133,40,24.1636,65.0875
133,41,24.1028,65.17
133,42,24.0201,65.2843
133,43,23.9221,65.4209
133,44,23.8156,65.5701
133,45,23.7072,65.7225
133,46,23.6035,65.8685
133,47,23.5113,65.9987
133,48,23.4372,66.1035
133,49,23.3878,66.1733
133,50,23.3699,66.1987
133,51,23.4471,66.1533
133,52,23.6636,66.0256
133,53,23.9971,65.8287
133,54,24.4248,65.5756
133,55,24.9243,65.2793
133,56,25.473,64.9529
133,57,26.0483,64.6093
133,58,26.6278,64.2616
133,59,27.1889,63.9227
133,60,27.709,63.6058
133,61,27.709,63.6058
133,62,27.709,63.6058
133,63,27.709,63.6058
133,64,27.709,63.6058
133,65,27.709,63.6058
133,66,27.709,63.6058
133,67,27.709,63.6058
133,68,27.709,63.6058
133,69,27.709,63.6058
133,70,27.709,63.6058

# Path 134 (231 points)
134,0,88.1401,84.2965
134,1,88.0966,84.4556
134,2,88.035,84.5955
134,3,87.9568,84.718
134,4,87.8637,84.825
134,5,87.7573,84.9185
134,6,87.6392,85.0003
134,7,87.511,85.0724
134,8,87.3742,85.1366
134,9,87.2306,85.1948
134,10,87.0818,85.249
134,11,86.9246,85.1578
134,12,86.7588,85.0442
134,13,86.5866,84.9197
134,14,86.4102,84.796
134,15,86.2319,84.6846
134,16,86.0539,84.5972
134,17,85.8783,84.5454
134,18,85.7074,84.5408
134,19,85.5434,84.5951
134,20,85.3884,84.7198
134,21,85.3486,84.6848
134,22,85.3051,84.6548
134,23,85.2591,84.6282
134,24,85.2118,84.6035
134,25,85.1643,84.5789
134,26,85.1178,84.5528
134,27,85.0736,84.5238
134,28,85.0328,84.49
134,29,84.9965,84.4499
134,30,84.9659,84.4018
134,31,84.9345,84.3295
134,32,84.9126,84.2554
134,33,84.8982,84.1802
134,34,84.889,84.1046
134,35,84.8829,84.0291
134,36,84.8778,83.9545
134,37,84.8716,83.8812
134,38,84.862,83.81
134,39,84.847,83.7415
134,40,84.8244,83.6763
134,41,84.7801,83.5746
134,42,84.7349,83.4715
134,43,84.6904,83.367
134,44,84.6484,83.2613
134,45,84.6105,83.1542
134,46,84.5785,83.0461
134,47,84.5539,82.9368
134,48,84.5384,82.8265
134,49,84.5338,82.7153
134,50,84.5418,82.6032
134,51,84.6756,82.5375
134,52,84.7903,82.4551
134,53,84.8863,82.3579
134,54,84.9638,82.2481
134,55,85.0229,82.1279
134,56,85.064,81.9993
134,57,85.0871,81.8645
134,58,85.0926,81.7256
134,59,85.0807,81.5848
134,60,85.0516,81.444
134,61,85.0436,81.424
134,62,85.0313,81.4047
134,63,85.0165,81.3856
134,64,85.0007,81.3665
134,65,84.9855,81.3469
134,66,84.9724,81.3267
134,67,84.963,81.3053
134,68,84.9589,81.2826
134,69,84.9616,81.2581
134,70,84.9728,81.2316
134,71,84.9885,81.2067
134,72,85.0061,81.1831
134,73,85.0252,81.1606
134,74,85.0455,81.1389
134,75,85.0667,81.1179
134,76,85.0886,81.0974
134,77,85.1109,81.0771
134,78,85.1332,81.0568
134,79,85.1552,81.0363
134,80,85.1768,81.0154
134,81,85.166,81.0268
134,82,85.1551,81.0392
134,83,85.1442,81.0521
134,84,85.1334,81.0648
134,85,85.1227,81.0768
134,86,85.1121,81.0877
134,87,85.1019,81.0967
134,88,85.0919,81.1034
134,89,85.0824,81.1072
134,90,85.0733,81.1075
134,91,85.0305,81.0951
134,92,84.9983,81.0755
134,93,84.9753,81.0499
134,94,84.9605,81.0196
134,95,84.9528,80.9859
134,96,84.9509,80.9499
134,97,84.9538,80.9129
134,98,84.9602,80.8762
134,99,84.9691,80.841
134,100,84.9791,80.8085
134,101,85.0363,80.6817
134,102,85.1129,80.5783
134,103,85.2056,80.4984
134,104,85.3109,80.4419
134,105,85.4256,80.4088
134,106,85.5463,80.399
134,107,85.6698,80.4124
134,108,85.7927,80.4491
134,109,85.9117,80.509
134,110,86.0234,80.5921
134,111,86.0457,80.553
134,112,86.0714,80.5244
134,113,86.1001,80.5047
134,114,86.1313,80.4925
134,115,86.1644,80.486
134,116,86.199,80.4838
134,117,86.2344,80.4842
134,118,86.2702,80.4859
134,119,86.3059,80.487
134,120,86.341,80.4863
134,121,86.3404,80.4407
134,122,86.3461,80.3961
134,123,86.357,80.3525
134,124,86.3719,80.31
134,125,86.3899,80.2686
134,126,86.4098,80.2285
134,127,86.4307,80.1898
134,128,86.4514,80.1525
134,129,86.4708,80.1167
134,130,86.4881,80.0825
134,131,86.5375,80.0118
134,132,86.6015,79.9699
134,133,86.6769,79.9505
134,134,86.7607,79.9474
134,135,86.8498,79.9544
134,136,86.9412,79.9652
134,137,87.0316,79.9737
134,138,87.1182,79.9736
134,139,87.1976,79.9587
134,140,87.267,79.9227
134,141,87.3523,79.8585
134,142,87.4375,79.7982
134,143,87.5225,79.7436
134,144,87.6074,79.6967
134,145,87.6924,79.6592
134,146,87.7773,79.633
134,147,87.8623,79.62
134,148,87.9474,79.6221
134,149,88.0327,79.6412
134,150,88.1181,79.679
134,151,88.2608,79.7611
134,152,88.4013,79.8468
134,153,88.5388,79.9368
134,154,88.6729,80.0315
134,155,88.8027,80.1314
134,156,88.9277,80.2372
134,157,89.0472,80.3492
134,158,89.1605,80.4681
134,159,89.2671,80.5943
134,160,89.3662,80.7283
134,161,89.4092,80.7979
134,162,89.4469,80.8733
134,163,89.4794,80.9534
134,164,89.5068,81.0369
134,165,89.5291,81.1226
134,166,89.5464,81.2093
134,167,89.5587,81.2957
134,168,89.5661,81.3807
134,169,89.5687,81.463
134,170,89.5665,81.5414
134,171,89.5534,81.5854
134,172,89.5229,81.6172
134,173,89.4785,81.6404
134,174,89.4242,81.6586
134,175,89.3636,81.6753
134,176,89.3007,81.6944
134,177,89.2391,81.7193
134,178,89.1827,81.7536
134,179,89.1351,81.8011
134,180,89.1003,81.8652
134,181,89.0678,81.9948
134,182,89.069,82.1081
134,183,89.0982,82.2083
134,184,89.1498,82.2988
134,185,89.2182,82.3828
134,186,89.2977,82.4636
134,187,89.3827,82.5443
134,188,89.4675,82.6283
134,189,89.5465,82.7188
134,190,89.6141,82.8191
134,191,89.6263,82.8464
134,192,89.6318,82.8727
134,193,89.6312,82.8978
134,194,89.6253,82.9214
134,195,89.6146,82.9433
134,196,89.5999,82.9632
134,197,89.5817,82.9809
134,198,89.5608,82.996
134,199,89.5378,83.0084
134,200,89.5133,83.0178
134,201,89.4781,83.0257
134,202,89.439,83.0301
134,203,89.398,83.0325
134,204,89.3574,83.0344
134,205,89.319,83.0374
134,206,89.285,83.043
134,207,89.2574,83.0526
134,208,89.2383,83.0679
134,209,89.2297,83.0904
134,210,89.2336,83.1215
134,211,89.2823,83.3556
134,212,89.2783,83.5536
134,213,89.2283,83.7194
134,214,89.1388,83.8566
134,215,89.0164,83.9693
134,216,88.8676,84.0611
134,217,88.699,84.1359
134,218,88.5172,84.1975
134,219,88.3287,84.2498
134,220,88.1401,84.2965
134,221,88.1401,84.2965
134,222,88.1401,84.2965
134,223,88.1401,84.2965
134,224,88.1401,84.2965
134,225,88.1401,84.2965
134,226,88.1401,84.2965
134,227,88.1401,84.2965
134,228,88.1401,84.2965
134,229,88.1401,84.2965
134,230,88.1401,84.2965

# Path 135 (101 points)
135,0,85.5999,89.4823
135,1,85.5878,89.3442
135,2,85.5575,89.206
135,3,85.5158,89.0677
135,4,85.4698,88.9294
135,5,85.4264,88.7913
135,6,85.3927,88.6534
135,7,85.3757,88.5158
135,8,85.3822,88.3788
135,9,85.4194,88.2423
135,10,85.4943,88.1065
135,11,85.505,88.1178
135,12,85.5156,88.1299
135,13,85.5262,88.1424
135,14,85.5368,88.1549
135,15,85.5473,88.1668
135,16,85.5578,88.1776
135,17,85.5684,88.1869
135,18,85.5789,88.1941
135,19,85.5895,88.1988
135,20,85.6001,88.2004
135,21,85.6108,88.1988
135,22,85.6214,88.1941
135,23,85.632,88.1868
135,24,85.6426,88.1776
135,25,85.6531,88.1668
135,26,85.6637,88.1549
135,27,85.6742,88.1424
135,28,85.6848,88.1299
135,29,85.6953,88.1178
135,30,85.7059,88.1065
135,31,85.8401,88.273
135,32,85.9992,88.4242
135,33,86.1735,88.5651
135,34,86.3538,88.7008
135,35,86.5305,88.8364
135,36,86.6942,88.9771
135,37,86.8355,89.1278
135,38,86.9449,89.2937
135,39,87.0129,89.4798
135,40,87.0302,89.6914
135,41,87.0208,89.7304
135,42,86.9994,89.7757
135,43,86.9707,89.8261
135,44,86.9397,89.8805
135,45,86.9112,89.9376
135,46,86.89,89.9963
135,47,86.8811,90.0554
135,48,86.8892,90.1137
135,49,86.9192,90.17
135,50,86.9759,90.2232
135,51,86.8453,90.3379
135,52,86.7384,90.4664
135,53,86.651,90.6064
135,54,86.579,90.7554
135,55,86.5181,90.911
135,56,86.4643,91.0709
135,57,86.4132,91.2326
135,58,86.3608,91.3938
135,59,86.3028,91.552
135,60,86.2351,91.7048
135,61,86.1371,91.6815
135,62,86.0395,91.6568
135,63,85.9424,91.6304
135,64,85.846,91.6024
135,65,85.7501,91.5724
135,66,85.655,91.5403
135,67,85.5606,91.5059
135,68,85.4671,91.4691
135,69,85.3744,91.4296
135,70,85.2826,91.3873
135,71,85.3072,91.268
135,72,85.3266,91.1463
135,73,85.343,91.0234
135,74,85.3586,90.8999
135,75,85.3757,90.7769
135,76,85.3966,90.6552
135,77,85.4234,90.5357
135,78,85.4583,90.4193
135,79,85.5037,90.3069
135,80,85.5617,90.1994
135,81,85.5907,90.1411
135,82,85.6099,90.0776
135,83,85.6208,90.0097
135,84,85.625,89.9383
135,85,85.6242,89.8642
135,86,85.6199,89.7882
135,87,85.6137,89.7112
135,88,85.6072,89.634
135,89,85.6021,89.5574
135,90,85.5999,89.4823
135,91,85.5998,89.4823
135,92,85.5999,89.4823
135,93,85.5999,89.4823
135,94,85.5999,89.4823
135,95,85.5999,89.4823
135,96,85.5999,89.4823
135,97,85.5999,89.4823
135,98,85.5999,89.4823
135,99,85.5999,89.4823
135,100,85.5999,89.4823

# Path 136 (141 points)
136,0,41.6261,87.1011
136,1,41.5049,87.1721
136,2,41.192,87.3475
136,3,40.7631,87.5708
136,4,40.2941,87.7854
136,5,39.8609,87.9348
136,6,39.5392,87.9625
136,7,39.405,87.8119
136,8,39.534,87.4265
136,9,40.0022,86.7498
136,10,40.8853,85.7253
136,11,41.5903,84.9954
136,12,42.2967,84.3316
136,13,42.9865,83.7364
136,14,43.642,83.2123
136,15,44.2455,82.7619
136,16,44.7791,82.3877
136,17,45.2251,82.0922
136,18,45.5656,81.878
136,19,45.783,81.7476
136,20,45.8594,81.7036
136,21,45.9374,81.6707
136,22,46.1532,81.58
136,23,46.4795,81.4435
136,24,46.889,81.2734
136,25,47.3543,81.0817
136,26,47.8483,80.8805
136,27,48.3434,80.6818
136,28,48.8126,80.4977
136,29,49.2284,80.3403
136,30,49.5636,80.2217
136,31,49.9352,80.097
136,32,50.4535,79.9228
136,33,51.0809,79.713
136,34,51.7802,79.4817
136,35,52.5137,79.2427
136,36,53.2441,79.0101
136,37,53.9338,78.7978
136,38,54.5454,78.6198
136,39,55.0414,78.49
136,40,55.3844,78.4225
136,41,55.6868,78.3652
136,42,56.0762,78.2693
136,43,56.5379,78.1529
136,44,57.0574,78.0347
136,45,57.6202,77.933
136,46,58.2115,77.8662
136,47,58.8167,77.8528
136,48,59.4213,77.9111
136,49,60.0107,78.0596
136,50,60.5703,78.3167
136,51,61.1171,78.6361
136,52,61.6684,78.9542
136,53,62.2095,79.2635
136,54,62.7259,79.5562
136,55,63.2029,79.8248
136,56,63.6259,80.0616
136,57,63.9803,80.2591
136,58,64.2516,80.4096
136,59,64.425,80.5055
136,60,64.4861,80.5392
136,61,64.3636,80.4776
136,62,64.0272,80.3131
136,63,63.5231,80.0762
136,64,62.8978,79.7975
136,65,62.1975,79.5073
136,66,61.4686,79.2361
136,67,60.7575,79.0145
136,68,60.1105,78.8729
136,69,59.5741,78.8418
136,70,59.1944,78.9517
136,71,58.8814,79.1216
136,72,58.5188,79.2573
136,73,58.1143,79.3689
136,74,57.6755,79.4664
136,75,57.2101,79.5602
136,76,56.7256,79.6603
136,77,56.2296,79.7769
136,78,55.7299,79.9202
136,79,55.2339,80.1004
136,80,54.7494,80.3275
136,81,54.6389,80.3606
136,82,54.3354,80.4528
136,83,53.8808,80.5933
136,84,53.3169,80.7712
136,85,52.6857,80.9759
136,86,52.0291,81.1964
136,87,51.389,81.4219
136,88,50.8074,81.6418
136,89,50.326,81.8451
136,90,49.9869,82.0211
136,91,49.68,82.2502
136,92,49.2842,82.5968
136,93,48.8249,83.026
136,94,48.3275,83.5028
136,95,47.8174,83.9922
136,96,47.3199,84.4595
136,97,46.8606,84.8696
136,98,46.4648,85.1876
136,99,46.1579,85.3787
136,100,45.9653,85.4078
136,101,45.8657,85.3467
136,102,45.8163,85.2875
136,103,45.81,85.2258
136,104,45.84,85.1572
136,105,45.8991,85.077
136,106,45.9805,84.981
136,107,46.0771,84.8647
136,108,46.182,84.7237
136,109,46.2882,84.5534
136,110,46.3886,84.3494
136,111,46.4577,84.1385
136,112,46.4716,83.9574
136,113,46.4257,83.817
136,114,46.3158,83.728
136,115,46.1372,83.7012
136,116,45.8857,83.7474
136,117,45.5566,83.8775
136,118,45.1457,84.1022
136,119,44.6484,84.4323
136,120,44.0603,84.8786
136,121,43.4778,85.3523
136,122,42.9943,85.76
136,123,42.601,86.1054
136,124,42.289,86.3924
136,125,42.0494,86.6248
136,126,41.8733,86.8064
136,127,41.7518,86.9411
136,128,41.6761,87.0325
136,129,41.6371,87.0846
136,130,41.6261,87.1011
136,131,41.6261,87.1011
136,132,41.6261,87.1011
136,133,41.6261,87.1011
136,134,41.6261,87.1011
136,135,41.6261,87.1011
136,136,41.6261,87.1011
136,137,41.6261,87.1011
136,138,41.6261,87.1011
136,139,41.6261,87.1011
136,140,41.6261,87.1011

# Path 137 (101 points)
137,0,43.5853,85.5223
137,1,43.598,85.4262
137,2,43.6421,85.167
137,3,43.7265,84.789
137,4,43.8602,84.3361
137,5,44.0523,83.8523
137,6,44.3116,83.3818
137,7,44.6472,82.9685
137,8,45.0681,82.6565
137,9,45.5832,82.4899
137,10,46.2015,82.5127
137,11,46.2632,82.4813
137,12,46.4337,82.3938
137,13,46.6911,82.2603
137,14,47.0137,82.091
137,15,47.3798,81.896
137,16,47.7675,81.6853
137,17,48.1549,81.4691
137,18,48.5204,81.2575
137,19,48.8421,81.0607
137,20,49.0982,80.8887
137,21,49.1588,80.8759
137,22,49.3249,80.8406
137,23,49.5727,80.787
137,24,49.8784,80.7197
137,25,50.2182,80.6431
137,26,50.5685,80.5616
137,27,50.9054,80.4796
137,28,51.2051,80.4016
137,29,51.444,80.332
137,30,51.5982,80.2751
137,31,53.0324,79.6845
137,32,54.3904,79.2738
137,33,55.6556,79.013
137,34,56.8115,78.8723
137,35,57.8416,78.8218
137,36,58.7294,78.8313
137,37,59.4583,78.8711
137,38,60.0119,78.9112
137,39,60.3735,78.9217
137,40,60.5266,78.8726
137,41,60.7121,78.8461
137,42,61.1448,78.9326
137,43,61.7689,79.114
137,44,62.5287,79.3725
137,45,63.3686,79.6901
137,46,64.2328,80.0492
137,47,65.0656,80.4316
137,48,65.8112,80.8196
137,49,66.4141,81.1952
137,50,66.8184,81.5406
137,51,66.7652,81.5271
137,52,66.5561,81.4276
137,53,66.21,81.2589
137,54,65.746,81.038
137,55,65.183,80.7816
137,56,64.5398,80.5067
137,57,63.8356,80.2301
137,58,63.0891,79.9688
137,59,62.3195,79.7396
137,60,61.5455,79.5594
137,61,60.7894,79.4589
137,62,59.8598,79.4139
137,63,58.795,79.4248
137,64,57.6329,79.4917
137,65,56.4118,79.615
137,66,55.1698,79.7952
137,67,53.945,80.0323
137,68,52.7756,80.3269
137,69,51.6998,80.6792
137,70,50.7555,81.0895
137,71,50.4754,81.2405
137,72,50.1202,81.4433
137,73,49.7095,81.6816
137,74,49.2629,81.9393
137,75,48.8002,82.2003
137,76,48.341,82.4485
137,77,47.905,82.6677
137,78,47.5118,82.8417
137,79,47.1811,82.9544
137,80,46.9326,82.9897
137,81,46.6761,83.0534
137,82,46.3273,83.2418
137,83,45.9143,83.5237
137,84,45.4651,83.8684
137,85,45.0078,84.2449
137,86,44.5707,84.6223
137,87,44.1818,84.9697
137,88,43.8692,85.2561
137,89,43.661,85.4506
137,90,43.5853,85.5223
137,91,43.5853,85.5223
137,92,43.5853,85.5223
137,93,43.5853,85.5223
137,94,43.5853,85.5223
137,95,43.5853,85.5223
137,96,43.5853,85.5223
137,97,43.5853,85.5223
137,98,43.5853,85.5223
137,99,43.5853,85.5223
137,100,43.5853,85.5223

# Path 138 (101 points)
138,0,42.5786,92.2869
138,1,42.4704,92.2687
138,2,42.1959,92.2175
138,3,41.8299,92.1383
138,4,41.4475,92.0363
138,5,41.1234,91.9165
138,6,40.9327,91.784
138,7,40.9502,91.6439
138,8,41.251,91.5012
138,9,41.9099,91.3611
138,10,43.0019,91.2286
138,11,43.1363,91.2124
138,12,43.5057,91.1626
138,13,44.0592,91.0771
138,14,44.7461,90.9543
138,15,45.5155,90.792
138,16,46.3166,90.5885
138,17,47.0987,90.3418
138,18,47.811,90.05
138,19,48.4026,89.7113
138,20,48.8228,89.3236
138,21,48.9243,89.2553
138,22,49.2029,89.0696
138,23,49.62,88.795
138,24,50.1368,88.46
138,25,50.7145,88.0933
138,26,51.3145,87.7234
138,27,51.898,87.3789
138,28,52.4262,87.0884
138,29,52.8604,86.8804
138,30,53.1619,86.7836
138,31,53.585,86.7009
138,32,54.3498,86.5288
138,33,55.366,86.2854
138,34,56.5435,85.9894
138,35,57.7921,85.6591
138,36,59.0217,85.3129
138,37,60.1421,84.9693
138,38,61.063,84.6466
138,39,61.6944,84.3633
138,40,61.9461,84.1378
138,41,62.0167,83.9659
138,42,62.1552,83.8296
138,43,62.3471,83.7263
138,44,62.5777,83.6535
138,45,62.8325,83.6086
138,46,63.0967,83.5891
138,47,63.3559,83.5925
138,48,63.5954,83.6162
138,49,63.8006,83.6577
138,50,63.9569,83.7144
138,51,64.065,83.7809
138,52,64.1356,83.8524
138,53,64.1693,83.9278
138,54,64.1669,84.0057
138,55,64.1289,84.0848
138,56,64.056,84.164
138,57,63.9488,84.2419
138,58,63.8079,84.3173
138,59,63.634,84.3888
138,60,63.4278,84.4553
138,61,62.9942,84.6344
138,62,62.1942,85.0124
138,63,61.1122,85.5402
138,64,59.8328,86.1689
138,65,58.4404,86.8497
138,66,57.0193,87.5337
138,67,55.6542,88.172
138,68,54.4294,88.7157
138,69,53.4294,89.1158
138,70,52.7386,89.3236
138,71,52.1925,89.4662
138,72,51.5829,89.6902
138,73,50.9288,89.9751
138,74,50.2494,90.3007
138,75,49.5636,90.6465
138,76,48.8905,90.9924
138,77,48.2491,91.3179
138,78,47.6586,91.6028
138,79,47.1379,91.8268
138,80,46.7061,91.9694
138,81,46.2819,92.0555
138,82,45.7892,92.1244
138,83,45.2545,92.178
138,84,44.7046,92.2184
138,85,44.1661,92.2472
138,86,43.6657,92.2666
138,87,43.2301,92.2784
138,88,42.8859,92.2844
138,89,42.6599,92.2866
138,90,42.5786,92.2869
138,91,42.5786,92.2869
